season,week,celebrity_name,simulated_vote_share,vote_percentage,avg_judge_score,status,num_valid_simulations,valid_percentage,method,final_rank
31,6,Shangela,0.100560,10.056009,9.000000,存活,65470,65.470000,排名结合法,5
31,6,Daniel Durant,0.101791,10.179123,8.500000,存活,65470,65.470000,排名结合法,6
31,6,Jordin Sparks,0.099820,9.982049,8.500000,存活,65470,65.470000,排名结合法,7
31,6,Wayne Brady,0.097078,9.707758,8.500000,存活,65470,65.470000,排名结合法,8
31,6,Jessie James Decker,0.062789,6.278940,8.000000,淘汰,65470,65.470000,排名结合法,9
31,6,Vinny Guadagnino,0.093529,9.352943,7.000000,存活,65470,65.470000,排名结合法,10
31,7,Charli D'Amelio,0.136608,13.660774,9.750000,存活,19370,19.370000,排名结合法,1
31,7,Trevor Donovan,0.134916,13.491597,9.750000,存活,19370,19.370000,排名结合法,2
31,7,Wayne Brady,0.126122,12.612153,9.500000,存活,19370,19.370000,排名结合法,3
31,7,Daniel Durant,0.127766,12.776579,9.125000,存活,19370,19.370000,排名结合法,4
31,7,Shangela,0.122195,12.219504,9.125000,存活,19370,19.370000,排名结合法,5
31,7,Heidi D'Amelio,0.123742,12.374220,8.750000,存活,19370,19.370000,排名结合法,6
31,7,Gabby Windey,0.119464,11.946392,8.875000,存活,19370,19.370000,排名结合法,7
31,7,Jordin Sparks,0.002022,0.202174,8.625000,淘汰,19370,19.370000,排名结合法,8
31,7,Vinny Guadagnino,0.107166,10.716607,7.875000,存活,19370,19.370000,排名结合法,9
31,8,Charli D'Amelio,0.143082,14.308195,11.250000,存活,94137,94.137000,排名结合法,1
31,8,Wayne Brady,0.136219,13.621872,11.250000,存活,94137,94.137000,排名结合法,2
31,8,Shangela,0.128189,12.818933,10.500000,存活,94137,94.137000,排名结合法,3
31,8,Trevor Donovan,0.134187,13.418716,9.750000,存活,94137,94.137000,排名结合法,4
31,8,Daniel Durant,0.126891,12.689083,9.750000,存活,94137,94.137000,排名结合法,5
31,8,Gabby Windey,0.122862,12.286186,10.000000,存活,94137,94.137000,排名结合法,6
31,8,Heidi D'Amelio,0.118548,11.854819,8.750000,淘汰,94137,94.137000,排名结合法,7
31,8,Vinny Guadagnino,0.090022,9.002196,7.250000,淘汰,94137,94.137000,排名结合法,8
31,9,Charli D'Amelio,0.185062,18.506250,10.000000,存活,99221,99.221000,排名结合法,1
31,9,Gabby Windey,0.176422,17.642213,10.000000,存活,99221,99.221000,排名结合法,2
31,9,Wayne Brady,0.164180,16.418042,9.125000,存活,99221,99.221000,排名结合法,3
31,9,Shangela,0.163772,16.377188,9.125000,存活,99221,99.221000,排名结合法,4
31,9,Daniel Durant,0.160577,16.057657,8.625000,淘汰,99221,99.221000,排名结合法,5
31,9,Trevor Donovan,0.149987,14.998650,8.125000,淘汰,99221,99.221000,排名结合法,6
31,10,Charli D'Amelio,0.262995,26.299520,10.000000,淘汰,100000,100.000000,排名结合法,1
31,10,Gabby Windey,0.252960,25.296048,10.000000,淘汰,100000,100.000000,排名结合法,2
31,10,Wayne Brady,0.242525,24.252493,9.500000,淘汰,100000,100.000000,排名结合法,3
31,10,Shangela,0.241519,24.151939,9.500000,淘汰,100000,100.000000,排名结合法,4
32,1,Charity Lawson,0.095177,9.517703,7.333333,存活,64459,64.459000,排名结合法,1
32,1,Jason Mraz,0.094032,9.403193,7.000000,存活,64459,64.459000,排名结合法,2
32,1,Ariana Madix,0.091054,9.105379,7.000000,存活,64459,64.459000,排名结合法,3
32,1,Xochitl Gomez,0.082003,8.200277,6.000000,存活,64459,64.459000,排名结合法,4
32,1,Adrian Peterson,0.080576,8.057566,6.000000,存活,64459,64.459000,排名结合法,5
32,1,Mira Sorvino,0.077480,7.747977,5.666667,存活,64459,64.459000,排名结合法,6
32,1,Lele Pons,0.069749,6.974923,6.333333,存活,64459,64.459000,排名结合法,7
32,1,Barry Williams,0.073868,7.386826,5.333333,存活,64459,64.459000,排名结合法,8
32,1,Jamie Lynn Spears,0.070534,7.053438,5.000000,存活,64459,64.459000,排名结合法,9
32,1,Alyson Hannigan,0.064373,6.437290,4.333333,存活,64459,64.459000,排名结合法,10
32,1,Mauricio Umansky,0.050645,5.064458,5.000000,存活,64459,64.459000,排名结合法,11
32,1,Tyson Beckford,0.061921,6.192087,4.000000,存活,64459,64.459000,排名结合法,12
32,1,Harry Jowsey,0.042796,4.279567,4.000000,存活,64459,64.459000,排名结合法,13
32,1,Matt Walsh,0.045793,4.579317,4.000000,淘汰,64459,64.459000,排名结合法,14
32,2,Charity Lawson,0.076923,7.692308,7.000000,存活,0,0.000000,排名结合法,1
32,2,Ariana Madix,0.076923,7.692308,6.666667,存活,0,0.000000,排名结合法,2
32,2,Jason Mraz,0.076923,7.692308,8.000000,存活,0,0.000000,排名结合法,3
32,2,Lele Pons,0.076923,7.692308,7.000000,存活,0,0.000000,排名结合法,4
32,2,Xochitl Gomez,0.076923,7.692308,8.000000,存活,0,0.000000,排名结合法,5
32,2,Tyson Beckford,0.076923,7.692308,6.000000,存活,0,0.000000,排名结合法,6
32,2,Harry Jowsey,0.076923,7.692308,5.000000,存活,0,0.000000,排名结合法,7
32,2,Alyson Hannigan,0.076923,7.692308,6.333333,存活,0,0.000000,排名结合法,8
32,2,Mauricio Umansky,0.076923,7.692308,4.000000,存活,0,0.000000,排名结合法,9
32,2,Adrian Peterson,0.076923,7.692308,5.000000,存活,0,0.000000,排名结合法,10
32,2,Mira Sorvino,0.076923,7.692308,6.000000,存活,0,0.000000,排名结合法,11
32,2,Jamie Lynn Spears,0.076923,7.692308,5.333333,淘汰,0,0.000000,排名结合法,12
32,2,Barry Williams,0.076923,7.692308,5.000000,存活,0,0.000000,排名结合法,13
32,3,Jason Mraz,0.106811,10.681076,8.500000,存活,67089,67.089000,排名结合法,1
32,3,Ariana Madix,0.103510,10.351010,8.500000,存活,67089,67.089000,排名结合法,2
32,3,Xochitl Gomez,0.101756,10.175626,8.000000,存活,67089,67.089000,排名结合法,3
32,3,Charity Lawson,0.097545,9.754484,8.000000,存活,67089,67.089000,排名结合法,4
32,3,Mira Sorvino,0.085332,8.533188,6.500000,存活,67089,67.089000,排名结合法,5
32,3,Lele Pons,0.070168,7.016775,6.750000,存活,67089,67.089000,排名结合法,6
32,3,Barry Williams,0.082219,8.221853,6.250000,存活,67089,67.089000,排名结合法,7
32,3,Alyson Hannigan,0.087452,8.745202,6.000000,存活,67089,67.089000,排名结合法,8
32,3,Adrian Peterson,0.087610,8.761027,5.500000,存活,67089,67.089000,排名结合法,9
32,3,Harry Jowsey,0.057241,5.724122,6.000000,存活,67089,67.089000,排名结合法,10
32,3,Mauricio Umansky,0.060446,6.044635,5.750000,存活,67089,67.089000,排名结合法,11
32,3,Tyson Beckford,0.059910,5.991003,5.000000,淘汰,67089,67.089000,排名结合法,12
32,4,Ariana Madix,0.090909,9.090909,8.333333,存活,0,0.000000,排名结合法,1
32,4,Charity Lawson,0.090909,9.090909,8.000000,存活,0,0.000000,排名结合法,2
32,4,Xochitl Gomez,0.090909,9.090909,9.000000,存活,0,0.000000,排名结合法,3
32,4,Jason Mraz,0.090909,9.090909,8.000000,存活,0,0.000000,排名结合法,4
32,4,Lele Pons,0.090909,9.090909,7.333333,存活,0,0.000000,排名结合法,5
32,4,Harry Jowsey,0.090909,9.090909,7.000000,存活,0,0.000000,排名结合法,6
32,4,Mauricio Umansky,0.090909,9.090909,6.333333,存活,0,0.000000,排名结合法,7
32,4,Adrian Peterson,0.090909,9.090909,7.000000,淘汰,0,0.000000,排名结合法,8
32,4,Mira Sorvino,0.090909,9.090909,7.000000,存活,0,0.000000,排名结合法,9
32,4,Alyson Hannigan,0.090909,9.090909,6.000000,存活,0,0.000000,排名结合法,10
32,4,Barry Williams,0.090909,9.090909,6.000000,存活,0,0.000000,排名结合法,11
32,5,Xochitl Gomez,0.150324,15.032417,9.333333,存活,2531,2.531000,排名结合法,1
32,5,Charity Lawson,0.143929,14.392882,9.333333,存活,2531,2.531000,排名结合法,2
32,5,Jason Mraz,0.142972,14.297241,9.000000,存活,2531,2.531000,排名结合法,3
32,5,Ariana Madix,0.125002,12.500248,8.000000,存活,2531,2.531000,排名结合法,4
32,5,Barry Williams,0.128923,12.892325,8.000000,存活,2531,2.531000,排名结合法,5
32,5,Lele Pons,0.110025,11.002503,8.000000,存活,2531,2.531000,排名结合法,6
32,5,Mauricio Umansky,0.098520,9.851961,8.000000,存活,2531,2.531000,排名结合法,7
32,5,Mira Sorvino,0.002710,0.270983,7.333333,淘汰,2531,2.531000,排名结合法,8
32,5,Alyson Hannigan,0.004241,0.424085,7.000000,存活,2531,2.531000,排名结合法,9
32,5,Harry Jowsey,0.093354,9.335355,6.000000,存活,2531,2.531000,排名结合法,10
32,6,Xochitl Gomez,0.132606,13.260561,10.500000,存活,965,0.965000,排名结合法,1
32,6,Lele Pons,0.186047,18.604701,9.250000,存活,965,0.965000,排名结合法,2
32,6,Ariana Madix,0.130436,13.043649,10.250000,存活,965,0.965000,排名结合法,3
32,6,Jason Mraz,0.105526,10.552633,9.750000,存活,965,0.965000,排名结合法,4
32,6,Harry Jowsey,0.140401,14.040093,7.250000,存活,965,0.965000,排名结合法,5
32,6,Charity Lawson,0.102534,10.253376,9.500000,存活,965,0.965000,排名结合法,6
32,6,Barry Williams,0.105322,10.532202,8.000000,存活,965,0.965000,排名结合法,7
32,6,Mauricio Umansky,0.002445,0.244540,8.250000,淘汰,965,0.965000,排名结合法,8
32,6,Alyson Hannigan,0.094682,9.468245,7.750000,存活,965,0.965000,排名结合法,9
32,7,Xochitl Gomez,0.076683,7.668283,9.250000,存活,59,0.059000,排名结合法,1
32,7,Jason Mraz,0.150626,15.062605,9.000000,存活,59,0.059000,排名结合法,2
32,7,Ariana Madix,0.052163,5.216334,9.250000,存活,59,0.059000,排名结合法,3
32,7,Barry Williams,0.281109,28.110908,8.125000,存活,59,0.059000,排名结合法,4
32,7,Harry Jowsey,0.307952,30.795220,8.000000,存活,59,0.059000,排名结合法,5
32,7,Charity Lawson,0.061932,6.193217,9.000000,存活,59,0.059000,排名结合法,6
32,7,Alyson Hannigan,0.065141,6.514118,8.750000,存活,59,0.059000,排名结合法,7
32,7,Lele Pons,0.004393,0.439316,9.125000,淘汰,59,0.059000,排名结合法,8
32,8,Ariana Madix,0.218726,21.872573,10.500000,存活,3381,3.381000,排名结合法,1
32,8,Xochitl Gomez,0.214290,21.429038,10.000000,存活,3381,3.381000,排名结合法,2
32,8,Charity Lawson,0.202888,20.288774,9.750000,存活,3381,3.381000,排名结合法,3
32,8,Alyson Hannigan,0.156318,15.631774,9.000000,存活,3381,3.381000,排名结合法,4
32,8,Barry Williams,0.003225,0.322549,8.750000,淘汰,3381,3.381000,排名结合法,5
32,8,Jason Mraz,0.050828,5.082812,8.250000,存活,3381,3.381000,排名结合法,6
32,8,Harry Jowsey,0.153725,15.372481,7.000000,存活,3381,3.381000,排名结合法,7
32,9,Jason Mraz,0.194633,19.463279,10.750000,存活,83964,83.964000,排名结合法,1
32,9,Xochitl Gomez,0.187545,18.754501,10.250000,存活,83964,83.964000,排名结合法,2
32,9,Charity Lawson,0.169109,16.910890,9.500000,存活,83964,83.964000,排名结合法,3
32,9,Alyson Hannigan,0.181534,18.153442,8.000000,存活,83964,83.964000,排名结合法,4
32,9,Ariana Madix,0.165190,16.518999,9.250000,存活,83964,83.964000,排名结合法,5
32,9,Harry Jowsey,0.101989,10.198889,7.500000,淘汰,83964,83.964000,排名结合法,6
32,10,Xochitl Gomez,0.213413,21.341271,10.000000,存活,100000,100.000000,排名结合法,1
32,10,Charity Lawson,0.202332,20.233240,9.833333,存活,100000,100.000000,排名结合法,2
32,10,Jason Mraz,0.201576,20.157617,9.500000,存活,100000,100.000000,排名结合法,3
32,10,Ariana Madix,0.199179,19.917855,9.666667,存活,100000,100.000000,排名结合法,4
32,10,Alyson Hannigan,0.183500,18.350017,8.500000,存活,100000,100.000000,排名结合法,5
32,11,Xochitl Gomez,0.209089,20.908869,10.000000,淘汰,100000,100.000000,排名结合法,1
32,11,Jason Mraz,0.206921,20.692080,10.000000,淘汰,100000,100.000000,排名结合法,2
32,11,Ariana Madix,0.198681,19.868054,9.833333,淘汰,100000,100.000000,排名结合法,3
32,11,Charity Lawson,0.198491,19.849116,9.833333,淘汰,100000,100.000000,排名结合法,4
32,11,Alyson Hannigan,0.186819,18.681881,8.833333,淘汰,100000,100.000000,排名结合法,5
33,1,Chandler Kinney,0.095722,9.572186,7.666667,存活,100000,100.000000,排名结合法,1
33,1,Dwight Howard ,0.089969,8.996947,7.333333,存活,100000,100.000000,排名结合法,2
33,1,Stephen Nedoroscik,0.086067,8.606674,7.000000,存活,100000,100.000000,排名结合法,3
33,1,Joey Graziadei,0.084574,8.457432,7.000000,存活,100000,100.000000,排名结合法,4
33,1,Danny Amendola,0.082203,8.220307,6.666667,存活,100000,100.000000,排名结合法,5
33,1,Jenn Tran,0.076819,7.681865,6.333333,存活,100000,100.000000,排名结合法,6
33,1,Phaedra Parks,0.076810,7.681022,6.333333,存活,100000,100.000000,排名结合法,7
33,1,Brooks Nader,0.073610,7.361037,6.000000,存活,100000,100.000000,排名结合法,8
33,1,Ilona Maher,0.074047,7.404674,6.000000,存活,100000,100.000000,排名结合法,9
33,1,Tori Spelling,0.071529,7.152936,5.666667,存活,100000,100.000000,排名结合法,10
33,1,Anna Delvey,0.057853,5.785313,6.000000,存活,100000,100.000000,排名结合法,11
33,1,Reginald VelJohnson,0.067327,6.732683,5.333333,存活,100000,100.000000,排名结合法,12
33,1,Eric Roberts,0.063469,6.346924,5.000000,存活,100000,100.000000,排名结合法,13
33,2,Chandler Kinney,0.103807,10.380745,8.000000,存活,16873,16.873000,排名结合法,1
33,2,Joey Graziadei,0.091343,9.134292,7.333333,存活,16873,16.873000,排名结合法,2
33,2,Stephen Nedoroscik,0.091111,9.111064,7.333333,存活,16873,16.873000,排名结合法,3
33,2,Dwight Howard ,0.091077,9.107668,7.333333,存活,16873,16.873000,排名结合法,4
33,2,Danny Amendola,0.084986,8.498554,7.000000,存活,16873,16.873000,排名结合法,5
33,2,Ilona Maher,0.084508,8.450765,7.000000,存活,16873,16.873000,排名结合法,6
33,2,Phaedra Parks,0.083521,8.352061,7.000000,存活,16873,16.873000,排名结合法,7
33,2,Brooks Nader,0.078522,7.852202,6.666667,存活,16873,16.873000,排名结合法,8
33,2,Jenn Tran,0.073578,7.357833,6.333333,存活,16873,16.873000,排名结合法,9
33,2,Tori Spelling,0.052305,5.230526,6.333333,淘汰,16873,16.873000,排名结合法,10
33,2,Eric Roberts,0.074646,7.464558,5.000000,存活,16873,16.873000,排名结合法,11
33,2,Reginald VelJohnson,0.067099,6.709887,5.000000,存活,16873,16.873000,排名结合法,12
33,2,Anna Delvey,0.023498,2.349847,5.666667,淘汰,16873,16.873000,排名结合法,13
33,3,Chandler Kinney,0.109792,10.979178,8.625000,存活,99894,99.894000,排名结合法,1
33,3,Joey Graziadei,0.107472,10.747174,8.750000,存活,99894,99.894000,排名结合法,2
33,3,Stephen Nedoroscik,0.097296,9.729609,7.750000,存活,99894,99.894000,排名结合法,3
33,3,Jenn Tran,0.095618,9.561809,7.750000,存活,99894,99.894000,排名结合法,4
33,3,Brooks Nader,0.094984,9.498420,7.625000,存活,99894,99.894000,排名结合法,5
33,3,Danny Amendola,0.094598,9.459812,7.500000,存活,99894,99.894000,排名结合法,6
33,3,Ilona Maher,0.088412,8.841171,7.000000,存活,99894,99.894000,排名结合法,7
33,3,Phaedra Parks,0.086833,8.683297,7.000000,存活,99894,99.894000,排名结合法,8
33,3,Dwight Howard ,0.082161,8.216063,6.500000,存活,99894,99.894000,排名结合法,9
33,3,Eric Roberts,0.074605,7.460518,5.750000,淘汰,99894,99.894000,排名结合法,10
33,3,Reginald VelJohnson,0.068229,6.822950,5.250000,淘汰,99894,99.894000,排名结合法,11
33,4,Danny Amendola,0.197274,19.727369,9.000000,存活,157,0.157000,排名结合法,1
33,4,Joey Graziadei,0.191127,19.112652,9.000000,存活,157,0.157000,排名结合法,2
33,4,Stephen Nedoroscik,0.101873,10.187349,8.250000,存活,157,0.157000,排名结合法,3
33,4,Jenn Tran,0.093292,9.329199,8.000000,存活,157,0.157000,排名结合法,4
33,4,Dwight Howard ,0.157946,15.794616,7.250000,存活,157,0.157000,排名结合法,5
33,4,Ilona Maher,0.096368,9.636812,8.000000,存活,157,0.157000,排名结合法,6
33,4,Phaedra Parks,0.070863,7.086297,8.000000,存活,157,0.157000,排名结合法,7
33,4,Chandler Kinney,0.087811,8.781148,8.000000,存活,157,0.157000,排名结合法,8
33,4,Brooks Nader,0.003446,0.344559,8.000000,淘汰,157,0.157000,排名结合法,9
33,5,Chandler Kinney,0.130174,13.017432,9.000000,存活,2742,2.742000,排名结合法,1
33,5,Joey Graziadei,0.128141,12.814134,8.666667,存活,2742,2.742000,排名结合法,2
33,5,Danny Amendola,0.131065,13.106489,8.500000,存活,2742,2.742000,排名结合法,3
33,5,Dwight Howard ,0.151844,15.184370,8.000000,存活,2742,2.742000,排名结合法,4
33,5,Stephen Nedoroscik,0.137971,13.797108,8.000000,存活,2742,2.742000,排名结合法,5
33,5,Ilona Maher,0.120277,12.027691,8.666667,存活,2742,2.742000,排名结合法,6
33,5,Jenn Tran,0.127064,12.706434,8.500000,存活,2742,2.742000,排名结合法,7
33,5,Phaedra Parks,0.073463,7.346341,8.000000,淘汰,2742,2.742000,排名结合法,8
33,6,Joey Graziadei,0.136714,13.671447,10.666667,存活,23,0.023000,排名结合法,1
33,6,Dwight Howard ,0.152808,15.280783,10.333333,存活,23,0.023000,排名结合法,2
33,6,Stephen Nedoroscik,0.246436,24.643621,9.333333,存活,23,0.023000,排名结合法,3
33,6,Chandler Kinney,0.047867,4.786712,10.666667,存活,23,0.023000,排名结合法,4
33,6,Ilona Maher,0.315758,31.575763,8.000000,存活,23,0.023000,排名结合法,5
33,6,Jenn Tran,0.006938,0.693783,10.333333,淘汰,23,0.023000,排名结合法,6
33,6,Danny Amendola,0.093479,9.347892,9.333333,存活,23,0.023000,排名结合法,7
33,7,Chandler Kinney,0.187176,18.717586,10.000000,存活,97671,97.671000,排名结合法,1
33,7,Stephen Nedoroscik,0.168728,16.872797,9.000000,存活,97671,97.671000,排名结合法,2
33,7,Joey Graziadei,0.166748,16.674828,9.166667,存活,97671,97.671000,排名结合法,3
33,7,Ilona Maher,0.165360,16.536000,8.666667,存活,97671,97.671000,排名结合法,4
33,7,Danny Amendola,0.162612,16.261221,8.500000,存活,97671,97.671000,排名结合法,5
33,7,Dwight Howard ,0.149376,14.937569,8.000000,淘汰,97671,97.671000,排名结合法,6
33,8,Chandler Kinney,0.210068,21.006785,9.666667,存活,100000,100.000000,排名结合法,1
33,8,Joey Graziadei,0.202782,20.278206,9.666667,存活,100000,100.000000,排名结合法,2
33,8,Ilona Maher,0.203098,20.309781,9.500000,存活,100000,100.000000,排名结合法,3
33,8,Danny Amendola,0.193946,19.394552,9.000000,存活,100000,100.000000,排名结合法,4
33,8,Stephen Nedoroscik,0.190107,19.010677,8.833333,存活,100000,100.000000,排名结合法,5
33,9,Chandler Kinney,0.208772,20.877152,10.000000,淘汰,100000,100.000000,排名结合法,1
33,9,Stephen Nedoroscik,0.203306,20.330561,9.833333,淘汰,100000,100.000000,排名结合法,2
33,9,Joey Graziadei,0.198865,19.886504,9.833333,淘汰,100000,100.000000,排名结合法,3
33,9,Ilona Maher,0.195951,19.595138,9.500000,淘汰,100000,100.000000,排名结合法,4
33,9,Danny Amendola,0.193106,19.310645,9.333333,淘汰,100000,100.000000,排名结合法,5
34,1,Whitney Leavitt,0.091165,9.116512,7.500000,存活,100000,100.000000,排名结合法,1
34,1,Hilaria Baldwin,0.084374,8.437417,7.000000,存活,100000,100.000000,排名结合法,2
34,1,Lauren Jauregui,0.081648,8.164804,6.500000,存活,100000,100.000000,排名结合法,3
34,1,Alix Earle,0.078629,7.862926,6.500000,存活,100000,100.000000,排名结合法,4
